GEO_LON,GEO_LAT,INCIDENT_ADDRESS,SERIOUSLY_INJURED,FATALITIES,INCIDENT_ID
-105.069405784,39.6677007411,6400 BLOCK W YALE AVE,0.0,0.0,2
-105.06930504600001,39.6661712254,2746 S NEWLAND ST,0.0,0.0,1
-105.06920912700001,39.6499624192,S NEWLAND ST / W KENYON AVE,0.0,0.0,1
-105.06918466799999,39.6377400413,4350 S PIERCE ST,0.0,0.0,1
-105.06909994,39.6509723046,3619 S NEWLAND ST,0.0,0.0,1
-105.068719093,39.6632535383,6400 BLOCK W BROWN PL,0.0,0.0,2
-105.068719093,39.6632535383,6500 BLOCK W BROWN PL,0.0,0.0,1
-105.068300189,39.638950240999996,6255 W QUINCY AVE,0.0,0.0,1
-105.06801224200001,39.6644067262,6423 W AMHERST AVE,0.0,0.0,1
-105.06762946100001,39.662538494699994,2855 S LAMAR ST,0.0,0.0,5
-105.067298835,39.6677726187,S LAMAR ST / W YALE AVE,0.0,0.0,2
-105.067298835,39.6677726187,W YALE AVE / S LAMAR ST,0.0,0.0,1
-105.06729432600001,39.6633169352,S LAMAR ST / W BROWN PL,0.0,0.0,2
-105.06729432600001,39.6633169352,W BROWN PL / S LAMAR ST,0.0,0.0,1
-105.067289047,39.6641734585,S LAMAR ST / W AMHERST AVE,0.0,0.0,1
-105.06728778600001,39.6597671975,W DARTMOUTH AVE / S LAMAR ST,0.0,0.0,3
-105.067285769,39.6618234439,S LAMAR ST / W BATES AVE,0.0,0.0,2
-105.067285769,39.6618234439,W BATES AVE / S LAMAR ST,0.0,0.0,1
-105.06720481200001,39.6645849477,2800 BLOCK S LAMAR ST,0.0,0.0,1
-105.067199765,39.6607936279,2900 BLOCK S LAMAR ST,0.0,0.0,1
-105.06718394,39.6535651009,6300 BLOCK W HAMPDEN N FRTG,1.0,0.0,1
-105.066944577,39.6497619222,6338 W KENYON AVE,1.0,0.0,1
-105.066817878,39.6541814535,6301 W HAMPDEN AVE,0.0,0.0,4
-105.06677281700001,39.6568799538,S KENDALL ST / W FLORA PL,0.0,0.0,1
-105.066697425,39.6529812963,S KENDALL ST / W HAMPDEN S FRTG,0.0,0.0,1
-105.066697425,39.6529812963,W HAMPDEN S FRTG / S KENDALL ST,0.0,0.0,1
-105.066614816,39.652555464,3500 BLOCK S KENDALL ST,0.0,0.0,1
-105.06661271600001,39.6528958784,3500 S KENDALL ST,0.0,0.0,1
-105.066486769,39.6675445099,2705 S KENDALL ST,0.0,0.0,1
-105.06646159299999,39.65666467,6295 W FLOYD AVE,0.0,0.0,1
-105.066404305,39.6498367996,6200 BLOCK W KENYON AVE,0.0,0.0,1
-105.066354354,39.6677032504,6300 BLOCK W YALE AVE,1.0,0.0,1
-105.066324934,39.6448619417,6325 W MANSFIELD AVE,0.0,0.0,1
-105.066255218,39.6446502927,6325 W MANSFIELD AVE,0.0,0.0,1
-105.06617275100001,39.6677739588,W YALE AVE / S KENDALL WAY,0.0,0.0,1
-105.06609726399999,39.6437766889,W MANSFIELD AVE / PRIVATE RD,0.0,0.0,1
-105.06605000200001,39.6542994156,6301 W HAMPDEN AVE,0.0,0.0,5
-105.06593058899999,39.655806165,6167 W GIRARD AVE,0.0,0.0,1
-105.0657987,39.616824379899995,S JAY CIR / W GRANT RANCH BLVD,0.0,0.0,1
-105.0657987,39.616824379899995,W GRANT RANCH BLVD / S JAY CIR,0.0,0.0,2
-105.06578754799999,39.6519429448,3550 S KENDALL ST,0.0,0.0,4
-105.06578754799999,39.6519429448,3550 S KENDALL ST/ W HAMPDEN,0.0,0.0,1
-105.065787531,39.6519456901,3550 S KENDALL ST,0.0,0.0,1
-105.065134602,39.638666777800005,5700 BLOCK W QUINCY AVE,0.0,0.0,1
-105.065134602,39.638666777800005,5800 BLOCK W QUINCY AVE,0.0,0.0,1
-105.065134602,39.638666777800005,6200 BLOCK W QUINCY AVE,0.0,0.0,1
-105.065134602,39.638666777800005,6600 BLOCK W QUINCY AVE,0.0,0.0,1
-105.06511325,39.6157346762,5600 BLOCK S INGALLS ST,0.0,0.0,1
-105.06497493799999,39.6185811156,S JAY CIR / W PRENTICE PL,0.0,0.0,1
-105.064933895,39.644126537300004,6300 BLOCK W MANSFIELD AVE,0.0,0.0,1
-105.06480299399999,39.6675437788,2702 S KNOXVILLE WAY,0.0,0.0,1
-105.064721368,39.6589368662,W DARTMOUTH AVE / S INGALLS WAY,0.0,0.0,2
-105.064618738,39.650856956,W JEFFERSON AVE / S JAY ST,0.0,0.0,1
-105.064585271,39.6677104374,6200 BLOCK W YALE AVE,1.0,0.0,2
-105.06450090000001,39.654969038699996,6100 BLOCK W GIRARD AVE,0.0,0.0,1
-105.06444066700001,39.6543730771,5995 W HAMPDEN AVE,0.0,0.0,2
-105.064239662,39.6169394029,5400 BLOCK S JAY CIR,0.0,0.0,1
-105.064239662,39.6169394029,5400 S JAY CIR,0.0,0.0,1
-105.064102051,39.620238829099996,S JAY CIR / S INGALLS ST,0.0,0.0,1
-105.06404491,39.6677770678,W YALE AVE / S JAY ST,0.0,0.0,1
-105.063903911,39.660166490900004,3000 BLOCK S INGALLS WAY,0.0,0.0,1
-105.06389572,39.653478821,S IVAN CT / W HAMPDEN N FRTG,0.0,0.0,3
-105.06389572,39.653478821,W HAMDEN AVE / S IVAN CT,0.0,0.0,1
-105.06381388700001,39.6540742559,3400 BLOCK S IVAN CT,0.0,0.0,1
-105.063737249,39.667553554899996,2700 BLOCK S JAY ST,0.0,0.0,1
-105.063327411,39.6643399995,S JOSLIN CT / W AMHERST AVE,0.0,0.0,1
-105.063284958,39.6665965017,2727 S JOSLIN CT,0.0,0.0,1
-105.06320586,39.6570424531,5800 BLOCK W DARTMOUTH AVE,0.0,0.0,2
-105.063144004,39.6144617508,6000 BLOCK W GRANT RANCH BLVD,0.0,0.0,1
-105.062964987,39.667781293699996,W YALE AVE / S JOSLIN CT,0.0,0.0,2
-105.062929459,39.661505339,S IVAN WAY / W BATES AVE,0.0,0.0,3
-105.062882945,39.7910736136,I76 HWYWB / W 52ND AVE,0.0,0.0,1
-105.062882945,39.7910736136,W 52ND AVE / I76 HWYWB,0.0,0.0,1
-105.062855822,39.6590699546,3062 S IVAN WAY,0.0,0.0,1
-105.062661149,39.783847405900005,N HARLAN ST / W 48TH AVE,0.0,0.0,1
-105.062661149,39.783847405900005,W 48TH AVE / N HARLAN ST,0.0,0.0,1
-105.062644858,39.6541632529,5995 W HAMPDEN AVE,0.0,0.0,1
-105.062559906,39.65297695,S HARLAN ST / W HAMPDEN AVE,0.0,0.0,1
-105.062559906,39.65297695,S HARLAN ST / W HAMPDEN S FRTG,2.0,0.0,1
-105.062559906,39.65297695,W HAMPDEN S FRTG / S HARLAN ST,0.0,0.0,2
-105.062557091,39.7874075551,W 50TH AVE / N HARLAN ST,0.0,0.0,1
-105.062514991,39.652205342100004,5800 BLOCK W HAMPDEN AVE,0.0,0.0,6
-105.06248888799999,39.653544971,5995 W HAMPDEN N FRTG,0.0,0.0,1
-105.062404878,39.6208612087,6050 W PRENTICE AVE,0.0,0.0,1
-105.06236685399999,39.667427666500004,6100 BLOCK W YALE AVE,0.0,0.0,2
-105.062334373,39.6475650397,3800 BLOCK S HARLAN ST,0.0,0.0,1
-105.062315613,39.6175252499,S HARLAN WAY / W BERRY AVE,0.0,0.0,1
-105.062197006,39.653079921599996,6000 W HAMPDEN AVE,0.0,0.0,2
-105.062084811,39.6779055091,S HARLAN ST / W GREEN MEADOWS PL,0.0,0.0,1
-105.062084811,39.6779055091,W GREEN MEADOWS PL / S HARLAN ST,0.0,0.0,1
-105.061892735,39.6614328461,S HARLAN WAY / W BATES AVE,0.0,0.0,1
-105.061892735,39.6614328461,W BATES AVE / S HARLAN WAY,0.0,0.0,1
-105.061710449,39.7856611999,W 49TH AVE / N GRAY ST,0.0,0.0,1
-105.061706845,39.6542256466,5995 W HAMPDEN AVE,0.0,0.0,1
-105.06169912799999,39.6674114521,6000 BLOCK W YALE AVE,0.0,0.0,1
-105.061434855,39.638633809299996,6100 BLOCK W QUINCY AVE,0.0,0.0,1
-105.061434855,39.638633809299996,6100 W QUINCY AVE,0.0,0.0,3
-105.061379619,39.6673800617,5950 W YALE AVE,0.0,0.0,1
-105.06129292799999,39.6158769559,5905 W ALAMO DR,0.0,0.0,1
-105.061255788,39.6564998489,W DARTMOUTH AVE / S HOBART WAY,0.0,0.0,1
-105.06124212600001,39.6751707756,5900 BLOCK W WARREN AVE,0.0,0.0,1
-105.061241092,39.7839025177,5800 BLOCK W 48TH AVE,0.0,0.0,1
-105.06110605200001,39.6156758454,S GRAY ST / W ALAMO DR,0.0,0.0,1
-105.061024026,39.6765288943,2100 BLOCK S GRAY ST,0.0,0.0,1
-105.06082364,39.675622190700004,2190 S GRAY ST,0.0,0.0,1
-105.060793191,39.6549360238,3481 S FENTON ST,0.0,0.0,5
-105.060793191,39.6549360238,S FENTON ST / W HAMPDEN AVE,0.0,0.0,1
-105.060721071,39.6534066003,5855 W HAMPDEN AVE,0.0,0.0,2
-105.060714189,39.6363387459,6100 BLOCK W QUINCY AVE,0.0,0.0,2
-105.060679965,39.7888418001,5850 W CLEAR CREEK DR/ GRAY ST,0.0,0.0,1
-105.060668009,39.6579142469,3000 BLOCK S HOBART WAY,0.0,0.0,2
-105.06066090000002,39.6562121116,5900 BLOCK W DARTMOUTH AVE,0.0,0.0,2
-105.060605935,39.618452293699995,S JAY CIR / W PRENTICE CIR,0.0,0.0,1
-105.060553157,39.7863651504,4945 N FENTON ST,0.0,0.0,1
-105.060518376,39.7890745396,5800 BLOCK W CLEAR CREEK DR,0.0,0.0,1
-105.060506373,39.6145068186,W GRANT RANCH BLVD / S JAY CIR,0.0,0.0,1
-105.06041689899999,39.7910699244,N GRAY ST / W 52ND AVE,0.0,0.0,1
-105.060371485,39.6530840883,5300 BLOCK W HAMPDEN AVE,0.0,0.0,3
-105.060371485,39.6530840883,5400 BLOCK W HAMPDEN AVE,0.0,0.0,1
-105.060371485,39.6530840883,5700 BLOCK W HAMPDEN AVE,0.0,0.0,1
-105.060371485,39.6530840883,5900 BLOCK W HAMPDEN AVE,0.0,0.0,2
-105.060371485,39.6530840883,6000 BLOCK W HAMPDEN AVE,0.0,0.0,2
-105.060371485,39.6530840883,6200 BLOCK W HAMPDEN AVE,0.0,0.0,2
-105.060371485,39.6530840883,6200 BLOCK W HAMPDEN AVE S.S.R.,0.0,0.0,1
-105.060371485,39.6530840883,6300 BLOCK W HAMPDEN AVE,0.0,0.0,4
-105.060357646,39.6586982523,5930 W COLGATE PL,0.0,0.0,1
-105.060292679,39.6520570359,3550 S HARLAN ST,0.0,0.0,3
-105.060188673,39.6522186219,3550 S HARLAN ST,0.0,0.0,3
-105.06018740299999,39.653555598000004,S FENTON ST / W HAMPDEN N FRTG,0.0,0.0,4
-105.06018740299999,39.653555598000004,W HAMPDEN N FRTG / S FENTON ST,0.0,0.0,1
-105.060164111,39.675419316799996,S GOLDEN CT / W WARREN AVE,0.0,0.0,1
-105.060112529,39.667776144499996,W YALE AVE / S FENTON ST,0.0,0.0,2
-105.05996912399999,39.6560832381,W DARTMOUTH AVE / S GRAY ST,0.0,0.0,1
-105.05991844299999,39.6658701607,2727 S FENTON ST,0.0,0.0,1
-105.059901081,39.653905929699995,3481 S FENTON ST,0.0,0.0,1
-105.05978362,39.6675443058,2700 BLOCK S FENTON ST,0.0,0.0,1
-105.059685171,39.6617183475,W BATES AVE / S HOBART WAY,0.0,0.0,1
-105.05965684799999,39.6605706922,2900 BLOCK S IVAN WAY,0.0,0.0,1
-105.059620604,39.6584209595,5900 BLOCK W COLGATE PL,0.0,0.0,1
-105.05933867,39.7910686398,W 52ND AVE / N EATON ST,0.0,0.0,2
-105.05933348100001,39.7896301334,N EATON ST / W CLEAR CREEK DR,0.0,0.0,1
-105.059219086,39.675421268,W WARREN AVE / S FENTON ST,0.0,0.0,2
-105.05919595,39.6655270328,S IVAN WAY / S FENTON ST,0.0,0.0,3
-105.059177395,39.6441544995,3900 S PINEHURST CIR,0.0,0.0,1
-105.05917424799999,39.661628581799995,5900 BLOCK W BATES AVE,0.0,0.0,1
-105.05916750600001,39.6542161491,3400 BLOCK S FENTON ST,1.0,0.0,6
-105.05902908799999,39.6677748305,W YALE AVE / S EATON WAY,0.0,0.0,1
-105.058756033,39.790915471999995,5660 W 52ND AVE,0.0,0.0,2
-105.058738345,39.6394281023,5690 W PRINCETON DR,0.0,0.0,1
-105.05869913,39.655842377199995,W DARTMOUTH AVE / S GOLDEN WAY,0.0,0.0,3
-105.05857177899999,39.784010585,4800 BLOCK N EATON ST,0.0,0.0,1
-105.05853584100001,39.6767309667,2133 S EATON ST,0.0,0.0,1
-105.05853584100001,39.6767309667,2173 S EATON ST,0.0,0.0,2
-105.05850017200001,39.6677151932,5600 BLOCK W YALE AVE,0.0,0.0,2
-105.058440976,39.6545346264,3481 S FENTON ST,0.0,0.0,1
-105.057922711,39.659004832600004,S GOLDEN WAY / W COLUMBIA PL,0.0,0.0,2
-105.05788915,39.6671555953,2700 BLOCK S DEPEW ST,0.0,0.0,1
-105.05764322200001,39.675179251399996,5630 W WARREN AVE,0.0,0.0,2
-105.057631205,39.6635554981,2807 S FENTON ST,0.0,0.0,1
-105.057589601,39.6617022425,S GOLDEN WAY / W BATES AVE,0.0,0.0,1
-105.057571421,39.679807587,2045 S DEPEW ST,0.0,0.0,1
-105.057571421,39.679807587,2055 S DEPEW ST,0.0,0.0,1
-105.057570163,39.6788796654,2101 S DEPEW ST,0.0,0.0,3
-105.05756726899999,39.6466439696,5559 W MILAN PL,0.0,0.0,1
-105.05756316799999,39.6760437258,2187 S DEPEW ST,0.0,0.0,1
-105.05753147899999,39.682198605500005,5600 BLOCK W JEWELL AVE,0.0,0.0,1
-105.057510715,39.6821106773,1905 S DEPEW ST,0.0,0.0,1
-105.057495822,39.7909930994,5500 BLOCK W 52ND AVE,0.0,0.0,1
-105.057492627,39.6770894267,2155 S DEPEW ST,0.0,0.0,3
-105.05749261,39.677092171999995,2155 S DEPEW ST,1.0,0.0,2
-105.05748608100001,39.6775643421,2135 S DEPEW ST,0.0,0.0,1
-105.057407211,39.6557002523,5700 W DARTMOUTH AVE,0.0,0.0,1
-105.057320532,39.6474776257,3819 S CHASE ST,0.0,0.0,1
-105.057318285,39.6822005483,5600 W JEWELL AVE,0.0,0.0,1
-105.057291281,39.6487376291,3700 BLOCK S DEPEW ST,0.0,0.0,1
-105.057268111,39.6822689922,S DEPEW ST / W JEWELL AVE,0.0,0.0,6
-105.057268111,39.6822689922,W JEWELL AVE / S DEPEW ST,1.0,0.0,13
-105.05726391600001,39.6615280602,2900 BLOCK S GOLDEN WAY,0.0,0.0,1
-105.05725800200001,39.6754221348,S DEPEW ST / W WARREN AVE,0.0,0.0,1
-105.05725800200001,39.6754221348,W WARREN AVE / S DEPEW ST,0.0,0.0,3
-105.057253533,39.6395158588,5600 W QUINCY AVE,0.0,0.0,2
-105.057251432,39.6781537019,S DEPEW ST / W GREEN MEADOWS PL,0.0,0.0,3
-105.057251432,39.6781537019,W GREEN MEADOWS PL / S DEPEW ST,0.0,0.0,3
-105.057245095,39.679158464000004,S DEPEW ST / W EVANS AVE,0.0,0.0,7
-105.057245095,39.679158464000004,W EVANS AVE / S DEPEW ST,0.0,0.0,3
-105.05716777299999,39.6807147666,2000 BLOCK S DEPEW ST,0.0,0.0,2
-105.057167686,39.6767862182,2150 BLOCK S DEPEW ST,0.0,0.0,1
-105.057159445,39.6786557485,2100 BLOCK S DEPEW ST,0.0,0.0,6
-105.057156916,39.679056555100004,2100 S DEPEW ST,0.0,0.0,1
-105.05714270600001,39.6542771702,5855 W HAMPDEN AVE,0.0,0.0,2
-105.057130238,39.6556909729,5700 BLOCK W DARTMOUTH AVE,1.0,0.0,4
-105.057043041,39.6616315507,5800 BLOCK W BATES AVE,0.0,0.0,1
-105.056965872,39.7903871619,5500 BLOCK W CLEAR CREEK DR,0.0,0.0,2
-105.056942549,39.6753056429,5590 W WARREN AVE,0.0,0.0,1
-105.056924411,39.6815566612,1910 S DEPEW ST,0.0,0.0,2
-105.05686357299999,39.6478575065,5500 BLOCK W LEHIGH AVE,0.0,0.0,1
-105.056744204,39.6797111304,5555 W EVANS AVE,0.0,0.0,1
-105.056740435,39.7838335021,W 48TH AVE / N CHASE ST,0.0,0.0,1
-105.056653895,39.7840143602,4800 N CHASE ST,0.0,0.0,1
-105.056619954,39.6391950087,5650 W QUINCY AVE,0.0,0.0,1
-105.056557537,39.6788895769,5590 W EVANS AVE,0.0,0.0,2
-105.05655039700001,39.7840633843,5441 W 48TH AVE,0.0,0.0,1
-105.056492046,39.661700851599996,S FENTON ST / W BATES AVE,0.0,0.0,1
-105.056466725,39.6820161483,1900 BLOCK S DEPEW ST,0.0,0.0,4
-105.056428757,39.6812775156,5500 W JEWELL AVE,0.0,0.0,1
-105.056408949,39.6754161888,5500 W WARREN AVE,0.0,0.0,1
-105.056315505,39.6553502233,5600 BLOCK W DARTMOUTH AVE,1.0,0.0,4
-105.056315505,39.6553502233,5600 W DARTMOUTH AVE,0.0,0.0,2
-105.056315504,39.6531017899,5400 W HAMPDEN AVE,0.0,0.0,1
-105.056315504,39.6531017899,5400 W HAMPDEN AVE / S FRTG RD,0.0,0.0,1
-105.05626331299999,39.6523685867,5500 BLOCK W HAMPDEN AVE,0.0,0.0,3
-105.05626331299999,39.6523685867,5500 W HAMPDEN AVE,0.0,0.0,1
-105.056261176,39.6572031214,5775 W DARTMOUTH AVE,0.0,0.0,3
-105.05626019200001,39.6753442491,5500 BLOCK W WARREN AVE,0.0,0.0,1
-105.056259761,39.6523685733,5500 BLK W HAMPDEN AVE - S FRONTAGE RD,0.0,0.0,1
-105.056259761,39.6523685733,5500 BLOCK W HAMPDEN AVE,0.0,0.0,2
-105.05618322299999,39.677965738000005,2155 S SHERIDAN BLVD,0.0,0.0,4
-105.056155165,39.6447553359,3900 BLOCK S CHASE WAY,0.0,0.0,1
-105.056133154,39.6628470458,2855 S EATON WAY,0.0,0.0,1
-105.056120316,39.6761151559,5515 W WARREN AVE,0.0,0.0,1
-105.05609554799999,39.6586822323,3035 S EATON ST,0.0,0.0,1
-105.055912346,39.7909816482,5400 BLOCK W 52ND AVE,0.0,0.0,1
-105.05588098,39.6667746605,2700 BLOCK S BENTON ST,0.0,0.0,1
-105.05582259200001,39.6675815663,2700 S BENTON ST,0.0,0.0,1
-105.05581650100001,39.6399085115,5200 BLOCK W QUINCY AVE,0.0,0.0,1
-105.05581650100001,39.6399085115,5300 BLOCK W QUINCY AVE,1.0,0.0,7
-105.05581650100001,39.6399085115,5400 BLOCK W QUINCY AVE,0.0,0.0,2
-105.05581650100001,39.6399085115,5600 BLOCK W QUINCY AVE,0.0,0.0,2
-105.05575170200001,39.6754164523,5400 BLOCK W WARREN AVE,0.0,0.0,1
-105.05573390100001,39.6647562878,S DEPEW ST / W AMHERST AVE,0.0,0.0,1
-105.05573390100001,39.6647562878,W AMHERST AVE / S DEPEW ST,0.0,0.0,1
-105.055627234,39.7910492027,W 52ND AVE / N BENTON ST,0.0,0.0,1
-105.055627234,39.7910492027,W 52ND AVE / W CLEAR CREEK DR,0.0,0.0,1
-105.05561398,39.6618155844,W BATES AVE / S EATON ST,0.0,0.0,1
-105.055609179,39.7882847127,W 51ST AVE / N BENTON ST,0.0,0.0,1
-105.055584091,39.783823653,W 48TH AVE / N BENTON ST,0.0,0.0,1
-105.05557678299999,39.6559074813,W COLGATE DR / W DARTMOUTH AVE,0.0,0.0,2
-105.05557678299999,39.6559074813,W DARTMOUTH AVE / W COLGATE DR,0.0,0.0,9
-105.05552923799999,39.7896679949,5100 BLOCK N BENTON ST,0.0,0.0,3
-105.055430844,39.658202031500004,5600 BLOCK W COLUMBIA PL,0.0,0.0,1
-105.05534317200001,39.655220263000004,5550 W DARTMOUTH AVE,0.0,0.0,7
-105.055335336,39.6755274363,5350 W WARREN AVE,0.0,0.0,1
-105.055322934,39.660098650100004,2900 BLOCK S EATON ST,0.0,0.0,1
-105.05531671799999,39.6504240514,3663 S SHERIDAN BLVD,0.0,0.0,2
-105.05531671799999,39.6504240514,3663 S SHERIDAN BLVD / W KENYON AVE,0.0,0.0,1
-105.05531671799999,39.6504240514,3663 S SHERIDAN BLVD/ PRIVATE PROPERTY,0.0,0.0,1
-105.05529287799999,39.6754998225,5350 W WARREN AVE,0.0,0.0,1
-105.05525593700001,39.6790878138,5200 BLOCK W EVANS AVE,0.0,0.0,4
-105.05525593700001,39.6790878138,5300 BLOCK W EVANS AVE,0.0,1.0,2
-105.055232694,39.6821954225,5200 BLOCK W JEWELL AVE,0.0,0.0,9
-105.055232694,39.6821954225,5300 BLOCK W JEWELL AVE,0.0,0.0,1
-105.055220832,39.6504236886,3663 S SHERIDAN BLVD,1.0,0.0,12
-105.055214209,39.7338946236,5375 W 10TH AVE,0.0,0.0,2
-105.05521255,39.7907868428,5350 W 52ND AVE,0.0,0.0,3
-105.055203768,39.65928558,3018 S EATON ST,0.0,0.0,1
-105.05516546,39.678788231999995,5350 W EVANS AVE,0.0,0.0,4
-105.05508229999998,39.7905639892,5350 W 52ND AVE,0.0,0.0,1
-105.054983583,39.657039061300004,5200 BLOCK W COLGATE DR,0.0,0.0,1
-105.05496494299999,39.675671536799996,W HARVEY PL / W WARREN AVE,0.0,0.0,1
-105.05489848799999,39.675506565999996,5300 W WARREN AVE,0.0,0.0,1
-105.054869109,39.6818206839,1945 S SHERIDAN BLVD,0.0,0.0,2
-105.054667237,39.6811582987,1955 S SHERIDAN BLVD,0.0,0.0,5
-105.05464989200001,39.6788521677,2121 S SHERIDAN BLVD,0.0,0.0,2
-105.054645409,39.6565985263,5353 W DARTMOUTH AVE,0.0,0.0,7
-105.05459638399999,39.6553684288,3125 S SHERIDAN BLVD,0.0,0.0,2
-105.054535571,39.655996881,5400 W DARTMOUTH AVE,0.0,0.0,1
-105.05444651100001,39.6795487075,2085 S SHERIDAN BLVD,0.0,0.0,2
-105.05444649299999,39.679551452800006,2085 S SHERIDAN BLVD,0.0,0.0,7
-105.054446159,39.7909925811,5300K W 52ND AVE,0.0,0.0,1
-105.054435466,39.7909952859,5200 BLOCK W 52ND AVE,0.0,0.0,2
-105.05443481100001,39.7838220549,N AMES ST / W 48TH AVE,0.0,0.0,1
-105.054386246,39.6560210229,5200 BLOCK W DARTMOUTH AVE,0.0,0.0,7
-105.054386246,39.6560210229,5300 BLOCK W DARTMOUTH AVE,0.0,0.0,1
-105.05433363700001,39.655356451399996,3125 S SHERIDAN BLVD,0.0,0.0,4
-105.054263654,39.790033814000004,5161 N SHERIDAN BLVD,0.0,0.0,1
-105.05424003700001,39.6784937232,2119 S SHERIDAN BLVD,0.0,0.0,1
-105.054178375,39.677573808000005,2133 S SHERIDAN BLVD,0.0,0.0,3
-105.05417835799999,39.677576553200005,2133 S SHERIDAN BLVD,0.0,0.0,1
-105.054148432,39.657675559699996,3067 S SHERIDAN BLVD,0.0,0.0,2
-105.054116544,39.665494148200004,5200 BLOCK W AMHERST AVE,0.0,0.0,1
-105.054104973,39.651654864499996,5200 BLOCK W HAMPDEN S FRTG,0.0,0.0,1
-105.054097436,39.6578757759,5200 BLOCK W COLUMBIA PL,0.0,0.0,1
-105.05409277700001,39.6653211022,5304 W AMHERST AVE,0.0,0.0,1
-105.053979506,39.7340354487,1050 N AMES ST,0.0,0.0,1
-105.05390065,39.6670471852,2727 S SHERIDAN BLVD,0.0,0.0,1
-105.05389967200001,39.7331703881,5200 BLOCK W 10TH AVE,0.0,0.0,2
-105.053870832,39.6661493496,5222 W LINVALE PL,0.0,0.0,1
-105.053840191,39.7838856884,5200 BLOCK W 48TH AVE,0.0,0.0,3
-105.053798607,39.6646583614,5200 BLOCK W BROWN PL,0.0,0.0,1
-105.05372087100001,39.6819179077,1901 S SHERIDAN BLVD,0.0,0.0,3
-105.053677514,39.6775609263,2125 S SHERIDAN BLVD,0.0,0.0,2
-105.05367698799999,39.675408594000004,2201 S SHERIDAN BLVD,0.0,0.0,5
-105.053673435,39.675408580500005,2201 S SHERIDAN BLVD,0.0,0.0,3
-105.053668546,39.733172256799996,5200 BLOCK W 10TH AVE,0.0,0.0,2
-105.05365875,39.6637491258,2861 S SHERIDAN BLVD,0.0,0.0,1
-105.053649375,39.680868926100004,1965 S SHERIDAN BLVD,0.0,0.0,1
-105.053642557,39.6802649308,2035 S SHERIDAN BLVD,0.0,0.0,3
-105.053642557,39.6802649308,2035 S SHERIDAN BLVD/ W EVANS AVE,0.0,0.0,1
-105.053638005,39.6759520194,2199 S SHERIDAN BLVD,0.0,0.0,1
-105.05363386200001,39.6793973779,2097 S SHERIDAN BLVD,0.0,0.0,2
-105.05362981100001,39.6789169321,2105 S SHERIDAN BLVD,0.0,0.0,1
-105.05362806,39.7842307811,4815 N SHERIDAN BLVD,0.0,0.0,1
-105.053625831,39.7840221366,5201 W 48TH AVE,0.0,0.0,1
-105.05360921200001,39.6603666874,2971 S SHERIDAN BLVD,0.0,0.0,1
-105.053598026,39.6677131511,5200 BLOCK W YALE AVE,0.0,0.0,4
-105.053594786,39.6564902176,3097 S SHERIDAN BLVD,0.0,0.0,3
-105.053574984,39.7333475988,1015 N SHERIDAN BLVD,0.0,0.0,7
-105.053571429,39.7333475853,1015 N SHERIDAN BLVD,0.0,0.0,11
-105.053551141,39.6661481358,5202 W LINVALE PL,0.0,0.0,1
-105.05354282399999,39.6506973508,5200 BLOCK W KENYON AVE,0.0,0.0,1
-105.053514553,39.6769288843,2163 S SHERIDAN BLVD,0.0,0.0,1
-105.05348632200001,39.6780159231,2125A S SHERIDAN BLVD,0.0,0.0,1
-105.053466806,39.7341433146,1065 N SHERIDAN BLVD,0.0,0.0,1
-105.053384457,39.6404181644,W PRINCETON DR / S SHERIDAN BLVD,0.0,0.0,1
-105.05333846200001,39.6526759664,5500 W HAMPDEN FRONTAGE ROAD,1.0,0.0,1
-105.053317875,39.6810378767,1975 S SHERIDAN BLVD,0.0,0.0,1
-105.053294818,39.6455790833,S SHERIDAN BLVD / W MANSFIELD AVE,0.0,0.0,3
-105.053294818,39.6455790833,W MANSFIELD AVE / S SHERIDAN BLVD,0.0,0.0,1
-105.053282438,39.7184286852,N SHERIDAN BLVD / W 1ST AVE,3.0,0.0,1
-105.053282438,39.7184286852,W 1ST AVE / N SHERIDAN BLVD,0.0,0.0,1
-105.05327534,39.6743226667,S SHERIDAN BLVD / W HARVARD AVE,0.0,0.0,1
-105.053274969,39.639767099400004,S SHERIDAN BLVD / W QUINCY AVE,1.0,0.0,19
-105.053274969,39.639767099400004,W QUINCY AVE / S SHERIDAN BLVD,1.0,0.0,14
-105.053273372,39.7204107412,N SHERIDAN BLVD / W 2ND AVE,0.0,0.0,13
-105.053273372,39.7204107412,W 2ND AVE / N SHERIDAN BLVD,0.0,0.0,3
-105.053272577,39.716627744499995,N SHERIDAN BLVD / W ELLSWORTH AVE,1.0,0.0,7
-105.053272577,39.716627744499995,S SHERIDAN BLVD / W ELLSWORTH AVE,0.0,0.0,8
-105.053272577,39.716627744499995,W ELLSWORTH AVE / N SHERIDAN BLVD,0.0,0.0,1
-105.053272577,39.716627744499995,W ELLSWORTH AVE / S SHERIDAN BLVD,0.0,0.0,1
-105.053268705,39.713327900900005,S SHERIDAN BLVD / W CEDAR AVE,2.0,0.0,21
-105.053268705,39.713327900900005,W CEDAR AVE / S SHERIDAN BLVD,0.0,0.0,7
-105.053268626,39.6764941896,S SHERIDAN BLVD / W HARVEY PL,0.0,0.0,5
-105.053268626,39.6764941896,W HARVEY PL / S SHERIDAN BLVD,0.0,0.0,2
-105.053268226,39.6782319747,S SHERIDAN BLVD / W HARVEY PL,0.0,0.0,3
